Read_ID	QUERY_LEN	REF_LEN	sDTW score: fwd-strand	sDTW score: rev-strand
2708	read_3c1113d5-77fa-4bba-b06a-7c3cad47940f	2048	48128	263.75	274.75
2709	read_3c22da10-c1f5-48ea-b8a7-6dc884250627	2048	48128	274	277.75
2710	read_3c2bb477-e8ef-4d8c-930d-d916374a3d93	2048	48128	319	317.5
2711	read_3c432296-0d5f-4b28-8a23-b2ae644256a9	2048	48128	271.5	276
2712	read_3c645d81-6b0f-4524-8ab9-0dfac9ab1a20	2048	48128	295	301.5
2713	read_3c686293-ddfb-4610-a5f7-bfdff504aa1d	2048	48128	278.5	290.5
2714	read_3c69dd4a-bc7f-466d-87f7-fdff649c25be	2048	48128	286	280.25
2715	read_3c8322c5-4fb8-41d8-baa7-20f4a0aabf42	2048	48128	248.125	243.125
2716	read_3c87a032-d9c6-46f5-866f-c9dbb0efa6eb	2048	48128	294.25	293.75
2717	read_3c8f7332-76a0-40c1-b8c4-47608e4ed2e7	2048	48128	318.25	314.75
2718	read_3ca65b8b-a966-4ab5-b9bd-8a7c3f84c4bf	2048	48128	253.75	257.25
2719	read_3cae0d49-9dcf-4175-bf55-9fcd822d2d01	2048	48128	285.5	280.5
2720	read_3cbbef42-0c53-40f9-a332-a3f628cb71f0	2048	48128	262.5	272.25
2721	read_3cc56042-6b5f-4e24-abc5-4ab072ee8f0c	2048	48128	217.875	240.75
2722	read_3ccc71e7-e3d1-48f1-a160-2214a55818bc	2048	48128	256.5	264.25
2723	read_3cd4f98d-ec21-412d-9d44-137c4377f61b	2048	48128	265	281
2724	read_3ce20297-08d9-4fd0-be6a-8dd128274649	2048	48128	318.25	322.75
2725	read_3ce3f86b-1316-46a9-a155-fe9494d6cf96	2048	48128	373.5	374.5
2726	read_3cea2c7e-7bf9-4df2-805f-c403e7ba94c5	2048	48128	245.125	257
2727	read_3cf15f9a-793c-4bae-b0a1-66a6784797dc	2048	48128	269.75	269.25
2728	read_3cfe051f-2dda-4694-a626-018754a0aea1	2048	48128	317.75	323.25
2729	read_3cfe5572-b440-4cf1-b5da-5841a275a71d	2048	48128	271.75	271.75
2730	read_3d01bd5d-8a72-4ebd-9328-981942739a64	2048	48128	261	260.5
2731	read_3d0c0a77-3a57-4637-ba54-e3e9d6c8d56a	2048	48128	270.25	273.75
2732	read_3d0c98fd-ab97-44c4-a438-85688ae0bfdb	2048	48128	352.75	345.5
2733	read_3d44f58b-98be-4bda-991a-4d655cf8aa71	2048	48128	333	340
2734	read_3d67515a-c630-40d5-ad94-96f566a28107	2048	48128	284	275
2735	read_3d7401bb-a1b3-4dc6-b680-1c70902d7c6b	2048	48128	278.25	281
2736	read_3d757376-0e94-4d6f-8e99-99e1f373938b	2048	48128	259	274.5
2737	read_3d7d2c1e-5d3c-4e11-ad47-e5a2bf071e3c	2048	48128	268.5	265.25
2738	read_3d8b26e2-2f5a-4076-8655-60faa2d366d0	2048	48128	296.75	296.75
2739	read_3d90ae25-f659-4baa-a2d7-b08bac906f98	2048	48128	1006	1002.5
2740	read_3d9ae7e7-6631-4457-a760-0748f497c82b	2048	48128	236.375	249.625
2741	read_3d9ea844-af97-4249-a38b-e1a01131c135	2048	48128	285.75	285
2742	read_3dac36a2-9e52-4924-afed-3a15c316f53d	2048	48128	250.5	235.75
2743	read_3db4142b-3383-4415-8780-cc1fb5d8fdbb	2048	48128	264.75	266.75
2744	read_3db863c3-20be-46cb-9efa-46d4f7354e44	2048	48128	301.75	319.5
2745	read_3dbb24fe-1038-4e72-84b1-a981c7ebe977	2048	48128	310	309.25
2746	read_3dbe2b9e-2183-4d1e-aebb-9410bd518387	2048	48128	278.75	286.25
2747	read_3dc5d7d7-854f-49ca-9932-a6c04b322c4c	2048	48128	246.125	253
2748	read_3dca0378-267e-4ab0-a79b-0832d82ee5c7	2048	48128	270.25	272.75
2749	read_3dcbe0f6-3168-4ac8-b653-6e40c76c03b3	2048	48128	271.5	279.25
2750	read_3dcfd0ea-43ea-48ca-8ec1-80909629b7d2	2048	48128	237.375	243.625
2751	read_3dd313ba-91dd-4f13-a819-385bee770c19	2048	48128	258	263.5
2752	read_3dec694d-9b40-4d6b-99fb-ed9695ddea72	2048	48128	304.25	306
2753	read_3dfbc495-3811-4536-a150-1a42cb388a87	2048	48128	306	316
2754	read_3e0b2322-8a16-49ae-ad80-a8216f451a21	2048	48128	271.75	275.5
2755	read_3e2b798e-d86f-4ba4-89a0-54cefef8dda0	2048	48128	317	319.25
2756	read_3e500b96-4d07-4854-a2ff-d8e7c976a4b4	2048	48128	268.75	272.5
2757	read_3e5d7e20-66da-4834-8a24-a558de567894	2048	48128	286.5	296.75
2758	read_3e6a3a01-b507-4c0e-803e-1b05a1b155d9	2048	48128	264.5	275
2759	read_3e83110e-53be-404c-a430-7d33242005d6	2048	48128	269.75	286.5
2760	read_3e83d96e-99b3-4164-adc2-eb74032a3ede	2048	48128	302.5	302.75
2761	read_3e8c492a-170d-499d-bee9-fa48902509e4	2048	48128	291	300
2762	read_3e8f7c04-62b7-414f-a075-20aa54ba6392	2048	48128	295.75	295.5
2763	read_3ea5439c-7989-4220-b4a4-561abc1673f3	2048	48128	311	298
2764	read_3ecacff5-a49f-42c7-8723-754e9c6fa1f8	2048	48128	285.5	280.75
2765	read_3ecbffc0-357a-4e7c-834c-aa90877cecc9	2048	48128	273.5	281.5
2766	read_3ede1f01-dbfc-471e-8469-4e029a679387	2048	48128	283.75	273.25
2767	read_3efadf93-ad77-4d60-84e9-5329f25d7c74	2048	48128	276	276.75
2768	read_3f010615-1faf-4119-91a8-26136891224b	2048	48128	276.75	281.5
2769	read_3f0138d7-f09f-4f21-8dc7-179253b2a0af	2048	48128	247.125	253.75
2770	read_3f10d8eb-29a1-459e-913c-29690d521929	2048	48128	292	285.5
2771	read_3f146bc3-6e46-435a-9a22-c8a55ba83830	2048	48128	292.25	308
2772	read_3f1bde71-2b0e-4e63-898e-5737ee9fcbdc	2048	48128	315.75	334
2773	read_3f24fc44-7586-4e57-a730-752bccc99415	2048	48128	295	288.75
2774	read_3f334113-1fca-4afe-9a11-7a8f3547e165	2048	48128	259.25	264
2775	read_3f343839-4251-4067-b331-e2b5e6de82c1	2048	48128	293	284.5
2776	read_3f472613-301e-4fdc-9271-16fb62f665f6	2048	48128	285.25	274
2777	read_3f737422-075a-40b5-9df1-5712ba7013f8	2048	48128	265.5	283.5
2778	read_3f7c3eb2-87af-4e26-9ee8-3eb1c0accd45	2048	48128	300	308.5
2779	read_3f9425d2-6ed0-4ac0-ab29-16c7d73a0ade	2048	48128	277.75	273.25
2780	read_3fac4e42-9537-4c4d-ae06-2d9d08db04cf	2048	48128	275.25	272.5
2781	read_3fe13e55-0a65-4ad8-8e56-18e06058ab6a	2048	48128	279.25	281.5
2782	read_3ff87ea5-08d1-41eb-9c70-f8bde71e2f46	2048	48128	273	273.75
2783	read_40154721-de07-482c-b9dd-9890b91b9bd5	2048	48128	277.25	270.25
2784	read_4021b020-37ba-441d-a59c-c47a8c2010bb	2048	48128	957.5	941.5
2785	read_4027b9f6-9f83-4986-9f3d-b11afaa3b6d2	2048	48128	316	326.75
2786	read_405f5ade-fd06-4ee6-8fb7-c92f890a5e6d	2048	48128	293.25	289.5
2787	read_40671690-d7d3-47e6-a6f6-f607b0db6c13	2048	48128	290	292.5
2788	read_40675d37-79a0-4c50-b3ab-626f39d7dc80	2048	48128	324	329
2789	read_40789b59-4ba7-4fef-96f3-853794e1a977	2048	48128	274.5	285
2790	read_4088152f-de9b-45b0-b84c-f70adc0f675f	2048	48128	334.5	329.25
2791	read_40b6e393-22a4-493d-907a-d023efea786e	2048	48128	303.75	302.25
2792	read_40cca045-1a02-4350-8341-b028725233d1	2048	48128	264.25	273
2793	read_40d88567-cff7-48a2-92ac-4eb203940a6e	2048	48128	300.25	296.25
2794	read_40ec2379-ea9d-4b96-969f-79e5a542c244	2048	48128	254.375	251.875
2795	read_40fa5d48-01ef-4a0f-bd4b-61e94704738c	2048	48128	291.5	291
2796	read_4112f2e7-d192-4db0-ba2d-c24a887ecd38	2048	48128	316.25	328.5
2797	read_414633ad-9b3a-4f43-923d-1c89f8218de3	2048	48128	315.75	315.25
2798	read_416ec7f6-5ea6-4301-bd45-8cc0919b8ebc	2048	48128	295.25	296.25
2799	read_4170bed2-ce24-4210-808b-b30cc26e1e1f	2048	48128	288.25	296.25
2800	read_41760cb5-9886-4191-b98f-978071a34d49	2048	48128	252.375	253.375
2801	read_4176d61e-c159-4761-bc56-bf77b9327dfe	2048	48128	265.25	281.75
2802	read_41907b62-643c-4eb3-aaeb-2eb7753a25fe	2048	48128	245.25	241.25
2803	read_41ad9ddc-0c85-48b3-b377-93d066812801	2048	48128	288	288.75
2804	read_41bd896d-a319-4c85-9673-da5b98229664	2048	48128	306.75	311.75
2805	read_41c1c9df-2320-45d0-a020-ae2370427a8a	2048	48128	273	273.5
2806	read_41dce619-1ab2-4020-927f-d447e56dfc71	2048	48128	278.5	275.25
2807	read_41ddcdcd-3cda-4f71-a453-ed1c3fe99115	2048	48128	250.625	261.75
2808	read_41e6ffc4-7a13-47fa-99d0-5ca2fdb179db	2048	48128	276	285.5
2809	read_41f498f9-dd12-4575-92df-07aba856b3b6	2048	48128	269	279.25
2810	read_4232773d-b2e6-45d2-830a-e27b87a130ec	2048	48128	315	303
2811	read_423809f6-0c01-4f11-847b-04e0ae92ac81	2048	48128	278	291.5
2812	read_423bed86-3256-442f-b5ae-aac8790c119e	2048	48128	243.5	266.25
2813	read_426db181-fbd7-468f-b47f-06f4b56ae2f8	2048	48128	255.875	273
2814	read_428f3a63-27da-410a-9d21-9e6ec9a13eeb	2048	48128	268.75	273
2815	read_429ed09e-51ef-4d57-bd34-190e9d4a9ad3	2048	48128	282	281.25
2816	read_42a023d9-9d68-4b25-9488-270019d65bad	2048	48128	270	287
2817	read_42af7f78-3a93-4d90-8072-16c9322abdbf	2048	48128	265.75	263.75
2818	read_42d5ea73-8614-4b81-8801-0350c2d10261	2048	48128	336.75	344.5
2819	read_4301d2dd-2a49-47a2-8d69-447b0b996d40	2048	48128	292	302.25
2820	read_43063e4d-f52e-41a1-a55b-ab5c8810d434	2048	48128	240.125	232.375
2821	read_43322d7c-6838-4103-87d9-269fa985b632	2048	48128	324	333.5
2822	read_433626f3-1ecf-4ea8-931d-c8dbae51b95e	2048	48128	310.75	314.75
2823	read_43393e1f-5d8e-4054-b615-ea7cbc20bf05	2048	48128	300	309.5
2824	read_433a4296-24d4-4f72-b98f-8cdaccef75a0	2048	48128	280.25	303.25
2825	read_435113dd-d1b9-4c52-ae71-e418b73dcded	2048	48128	299	311.25
2826	read_436444bb-aeda-4a95-8615-6c7e5ba697f9	2048	48128	278.5	280.25
2827	read_437b39db-926e-4534-a351-9ed71e97e064	2048	48128	255.25	253
2828	read_43b63e06-9d2e-45a4-999c-2813b7eb73ce	2048	48128	318	319.25
2829	read_43c2c308-03fe-477a-a77d-e6c633a85a83	2048	48128	274.5	282.75
2830	read_43c76a8b-cf86-4f62-abeb-2062b98a14ed	2048	48128	275.5	280.5
2831	read_43d5cc6b-5202-44d1-9e56-5cda78adaf3a	2048	48128	305.25	307.5
2832	read_43dadab7-c7c7-4dd9-bdd9-e0a14797c17a	2048	48128	326.75	322.25
2833	read_43eaa058-5ab6-4379-b83f-44d5d36c3da6	2048	48128	292.25	286.25
2834	read_43fb6daa-2e17-4b60-84b2-d147a15e425d	2048	48128	754	750
2835	read_442e5cd1-9ab6-4e87-b724-8e293e6a3a70	2048	48128	351.5	332.75
2836	read_4439a9a8-feb1-438d-bb79-33bddf2ffb5b	2048	48128	288	274.25
2837	read_4446535f-4652-40ff-b6c6-4f9afdef3fe8	2048	48128	259.75	266.25
2838	read_44494eef-b892-4db1-a6c1-80851a0bc326	2048	48128	258.5	260.25
2839	read_4467d2e0-a663-4a2d-bc0c-d9af8c16b828	2048	48128	296.75	303
2840	read_4468cf89-d9f1-4189-9dcb-fe7191b6cad7	2048	48128	294.5	302
2841	read_44711f8e-9445-4f07-abf3-69412da12b00	2048	48128	283.5	295.25
2842	read_447cd0c9-469e-4964-8750-6e8fb46d9241	2048	48128	270.5	277.25
2843	read_44823512-c807-47f4-82a0-f755ac83b95f	2048	48128	295.25	298.75
2844	read_44876bc3-dcd4-4aa8-a690-5ec9ccd261e3	2048	48128	304.25	301.25
2845	read_448bdade-a760-4e86-b383-c7cbfcd28e15	2048	48128	281.75	288
2846	read_448ca3e9-c9b5-4c8c-bb64-efda2ff59922	2048	48128	280	282.25
2847	read_44a46202-865b-49a0-a4ad-f6b61024ec81	2048	48128	272.75	274.5
2848	read_44b89d2a-48d2-41c1-b853-cc6f6b62dc7d	2048	48128	314	310.5
2849	read_44d5ab98-e961-4a67-910f-516ae29d24cc	2048	48128	263.5	272
2850	read_44de2522-393c-4ff6-a5ac-cfcd128a4bdb	2048	48128	255.25	246.25
2851	read_44e81a2f-fa3f-473b-a633-e20b25d12a71	2048	48128	278.75	282.75
2852	read_44eb495c-9667-4abc-98e9-8ee133827f8d	2048	48128	223.75	228.25
2853	read_44ec044b-58b7-451b-84ea-8fd78e1b3767	2048	48128	401.75	396
2854	read_44f5b86c-2412-486b-b886-c9d62dceb289	2048	48128	257.5	270.5
2855	read_45141bf7-62f3-4526-872d-832f0897849f	2048	48128	320	324.75
2856	read_45243257-8d72-4ea4-b466-08ef701bcf88	2048	48128	325.75	337.5
2857	read_453c9207-f197-4240-8e15-b47606bc08ac	2048	48128	311	319.75
2858	read_4541de8f-005a-4cfc-990e-7bd714bc1575	2048	48128	317.75	318.75
2859	read_45583930-3224-4c88-85f8-4cc186cfac94	2048	48128	267.5	267.25
2860	read_45735095-030b-4efe-8145-63ad6a3da0c9	2048	48128	260.75	272.25
2861	read_45857df8-8b5c-4670-baf2-24717d2cd884	2048	48128	265.5	282
2862	read_45869e78-29dd-4160-837d-340470ba1ce4	2048	48128	281	287
2863	read_45d7b987-2330-431a-8e04-373858747dc4	2048	48128	284.25	294.5
2864	read_4602ec26-120d-43c7-af6a-8ff459e45849	2048	48128	262.75	279.5
2865	read_4605c2a7-9a09-4b46-98ad-9d4d11134f02	2048	48128	257	264
2866	read_460dfbcb-57ac-4e29-aa39-fd8cef2a29eb	2048	48128	261.75	256
2867	read_462413ed-354c-4da7-9485-882dcfa437e8	2048	48128	290.25	302
2868	read_4630e7c6-ba71-4452-bcdc-ed901d6d91bd	2048	48128	324.25	321
2869	read_4645c5c9-9760-4f46-9d7d-d0901434dbc3	2048	48128	312.25	327.5
2870	read_46ac5c45-7f0e-4061-9843-888169d9cded	2048	48128	319.25	327.75
2871	read_46b82f76-a283-428b-8ddb-66a27c1a5758	2048	48128	305.5	305.5
2872	read_46b886d1-bca4-4f9d-9c83-739dc29103ee	2048	48128	343.5	350
2873	read_46bc3ddb-076c-4385-901b-ad86ea95a2c0	2048	48128	275.75	280.25
2874	read_46db3611-1cfd-4c75-a063-9d96981f1230	2048	48128	284.25	292.75
2875	read_4704c757-26fd-466f-aec0-338582db592c	2048	48128	290	287.5
2876	read_4728c58a-a426-4e44-aa7d-1ac80db4d200	2048	48128	216.875	217.125
2877	read_472af1b0-aedc-44e7-b930-fea60767cb1e	2048	48128	267.75	285
2878	read_4733ae8c-be3a-4d4d-b33c-8988e8aa2b00	2048	48128	282.75	284
2879	read_475e49d9-f978-4601-9829-b919a895cb64	2048	48128	286	291.75
2880	read_476586f1-bba3-4005-bc36-37a58a325da7	2048	48128	289	295
2881	read_476d7a42-b200-46ef-a9d6-cf328cb3a475	2048	48128	297.75	309.25
2882	read_477027b9-5e8f-4592-8ce7-233542bbe2ec	2048	48128	301.5	306.25
2883	read_4775b8fe-2ec0-4f5e-8369-73b38b0d752b	2048	48128	123.375	126
2884	read_477a4edc-42e5-40ca-b5ce-db76e7917265	2048	48128	270.5	273
2885	read_4780c3e7-3874-4722-8666-0ee95ad39eb7	2048	48128	295.75	310
2886	read_47814ef2-646f-4612-999e-3f01bb1d3f23	2048	48128	315.5	325
2887	read_4795d8f2-e222-4d59-88ba-55ebeed95895	2048	48128	256.5	271.75
2888	read_47ae5d64-9a91-49ad-813a-12f546e8c2fe	2048	48128	265	271
2889	read_47afa0db-da3f-41eb-80fc-0e9c2b60f949	2048	48128	292	315.75
2890	read_47bee902-fd2e-467a-b18d-67ee94965dbf	2048	48128	292	292.25
2891	read_47ccc136-d06f-4ec2-a7f0-e2d3a7451f6e	2048	48128	271.25	288
2892	read_47d0bc40-e231-45ca-9c98-00934fb56c7b	2048	48128	267	268.5
2893	read_47e98cb2-3763-4db4-917d-5053422b3e8a	2048	48128	294.25	313.5
2894	read_47fb947d-bb40-4330-a44d-54fd1f41fd07	2048	48128	273.25	277
2895	read_482d9d99-a4ea-4630-92c0-f677e6a6288f	2048	48128	280	287.75
2896	read_4840dc4b-cd10-41df-b21c-426fe5376507	2048	48128	272.25	282.5
2897	read_4842042b-c7ec-4cbb-918c-e78f72ab69bd	2048	48128	266.75	266.25
2898	read_484b5087-7683-4772-908d-bd43d6c664a8	2048	48128	269.75	269.75
2899	read_487260a0-1607-4f5f-87b8-5ec2edd82509	2048	48128	279.5	294
2900	read_4878094a-ca22-490d-8818-c8bb323ae25b	2048	48128	266	267.75
2901	read_48bd6823-e498-488a-a907-773e6acdd8a0	2048	48128	283.75	285.25
2902	read_48c2e7b6-ef8d-4773-b85e-47b52e543552	2048	48128	290	302.75
2903	read_48d46df0-e8c9-4316-b1d4-fcdffa3b6ff7	2048	48128	258	257.75
2904	read_48fafc37-d4e0-46e3-a243-1ddea1015dda	2048	48128	284	287.25
2905	read_490dcd36-5ab7-4bf0-9739-c2c29a6a9118	2048	48128	277.5	288.75
2906	read_49112722-3fdb-440f-aeef-a2a223432fd6	2048	48128	305.25	294.5
2907	read_49189ae9-39bc-471b-b2c1-4f365d61e381	2048	48128	279.75	277.25
2908	read_491ee007-ac6a-4f72-b840-2a44da32fcbb	2048	48128	264	268.75
2909	read_49352a6c-f608-47b3-9a6b-7cdadf2d32b7	2048	48128	257.75	254.25
2910	read_4938c890-0905-415d-99c3-9aeb3ca349e2	2048	48128	266	253.625
2911	read_494a5c56-fa84-4ecc-b5b5-9f63538909af	2048	48128	271.25	280
2912	read_494fb4bc-e5a5-4069-85be-790546850866	2048	48128	282	279.5
2913	read_49636c6f-3cd7-412c-9a75-6cc5d0051e43	2048	48128	327.75	332.75
2914	read_49896c29-2c82-42ad-8f89-d51e008c4e0d	2048	48128	282	271.75
2915	read_498cf124-4703-4467-bce5-2a5d5ae6c66c	2048	48128	269.25	273.5
2916	read_498d2d17-9fd8-4149-a5e3-d7c4ca62f24f	2048	48128	295.25	329.5
2917	read_49905ddd-8a3b-4f12-b78e-21b1690cd2be	2048	48128	291.75	300.5
2918	read_49ab4c27-cfa6-414b-bfdf-fe2ceae1b08b	2048	48128	315	323.5
2919	read_49c56df0-842f-437d-b89f-bdc484b95c65	2048	48128	266	265.75
2920	read_49de3ce3-f64e-4ce4-ba8e-0905393f0983	2048	48128	290	285.5
2921	read_49f0787e-37da-4f91-b1a4-8afff5a59970	2048	48128	298.5	293.5
2922	read_49f79f44-e501-4cbd-9e03-5f05d7782c11	2048	48128	310.5	305.75
2923	read_4a0024f5-0979-4179-917a-1712e925aa91	2048	48128	297.75	299.25
2924	read_4a01d6c9-248d-4e74-b039-7dc39792ca30	2048	48128	284.5	270.5
2925	read_4a0ae6f3-bdd8-43a7-9afd-a3c2bddb6ac5	2048	48128	237.25	245
2926	read_4a2f692d-0544-4dcb-b1a3-335cff267e71	2048	48128	337	328.75
2927	read_4a436044-6e6c-4911-88eb-ba9ef7326437	2048	48128	288	305
2928	read_4a4ec691-858d-498f-9699-bf5258c6e278	2048	48128	263	257.25
2929	read_4aa7adfd-b922-4fd7-a6da-68c0e20c4191	2048	48128	270.5	287.75
2930	read_4ab09a81-3dc4-4f7f-b169-b8289ede8d9e	2048	48128	266.75	267.5
2931	read_4ab19c59-35fa-4606-8b68-b2a76a84eb08	2048	48128	312.75	303.25
2932	read_4ab4a8c0-3654-4fc7-a297-7a1018d0f615	2048	48128	267.75	261
2933	read_4ac5de17-9ea7-4691-bbf0-eca7075c74a6	2048	48128	244.375	250.5
2934	read_4add6267-8fc3-4b61-b786-da10a8e09288	2048	48128	272.25	275.75
2935	read_4b053515-81fc-46f1-bd58-42b0cb6e657b	2048	48128	307.75	323
2936	read_4b109a60-1a43-4984-8d16-7f4d64fb22dd	2048	48128	241.375	243.625
2937	read_4b197f08-28ea-49a2-87b7-168f5409b6b2	2048	48128	222.5	239.125
2938	read_4b403ae3-67bb-421a-9029-497bdf517653	2048	48128	268.75	274
2939	read_4b460bbc-76e6-4c5b-ad92-8d36f7418b89	2048	48128	282.75	285.5
2940	read_4b692394-a00a-4109-953f-8385b040eb86	2048	48128	219	228.875
2941	read_4b7d9e5d-243f-4787-9393-927f8e7338d6	2048	48128	185.75	193
2942	read_4b85beb1-4419-49c2-8836-a670379ced19	2048	48128	262.25	284
2943	read_4b8966a2-4515-4af0-ab3e-9e49e6d552ab	2048	48128	300.75	301.25
2944	read_4ba18afa-28b0-4712-b1cc-0398c7a68f11	2048	48128	304.5	320
2945	read_4bab31c2-10c9-48f6-9ee1-01b3468518b9	2048	48128	267.25	281
2946	read_4bbc05ab-de39-4495-b99d-871fa3743235	2048	48128	345.25	352
2947	read_4bf72b6f-705c-4bf1-a26a-055d6b0e1fdc	2048	48128	322	331
2948	read_4bf8b280-95e2-4c3a-885e-07a6ca319712	2048	48128	255.75	259.25
2949	read_4c03027c-038b-4a8e-8b77-d63d75e7f08f	2048	48128	282.25	286
2950	read_4c2fb1e1-89f8-416a-bf1b-caa2ba385411	2048	48128	301.5	303.5
2951	read_4c30eddd-a3e0-4537-bf4c-231cc6f49d04	2048	48128	314.5	312.5
2952	read_4c4bb946-58cf-46c9-8d66-cd2dddd87b16	2048	48128	257	265
2953	read_4c7ab04d-f355-42d2-8f7f-3ab9fca5e55c	2048	48128	282.5	298.5
2954	read_4c7b1b08-15d5-4486-910d-1ac1d64fd5fa	2048	48128	308.25	298.75
2955	read_4c9a65f4-7a6a-4de6-b7cb-1832d7a3df8c	2048	48128	278.5	279.25
2956	read_4ca9c46a-2ff2-4512-8c7c-9ba5c9057b32	2048	48128	248.375	256.75
2957	read_4cb519bd-0d84-4456-8fd5-4a592e513279	2048	48128	338.75	347.25
2958	read_4cf01a8e-1af5-4471-8dff-3dcf604d54c9	2048	48128	261	262.25
2959	read_4cf3a404-a21e-448c-a3e3-51cf7f960b34	2048	48128	327	326.25
2960	read_4d17ae33-77c5-42b7-ba56-b8b036ed2695	2048	48128	271.5	274
2961	read_4d31b0b9-2945-4457-9995-1460d5cb2b35	2048	48128	283.25	296.5
2962	read_4d4e2bc9-6019-4841-8f93-4b5a6f829b95	2048	48128	241.5	245
2963	read_4daa140c-1911-4a8d-8197-6131af97afca	2048	48128	275	284.25
2964	read_4db65424-0b96-4229-9d2f-40f75088fbfb	2048	48128	270.5	276.75
2965	read_4dc2be4b-f218-4bf0-8ea0-62d03341aeb6	2048	48128	308.25	293
2966	read_4ddc6ffb-547a-4ee4-adfd-307c39802325	2048	48128	272.5	279
2967	read_4de609d6-c700-43d7-9363-f7f2d0faa15f	2048	48128	268	267
2968	read_4df02288-7d2e-45d9-aa0b-d8192be0f9f0	2048	48128	278.5	279
2969	read_4e00b719-dedf-4b59-8a91-282de1f0f72f	2048	48128	313.25	324.25
2970	read_4e02f6e9-1b7b-413a-a5f2-39f33b159a9d	2048	48128	297.25	305.25
2971	read_4e0ef8f7-1f9c-4713-a721-d05bdafefdbf	2048	48128	275.5	297.5
2972	read_4e19e5c6-9440-429e-add0-d1e27b5e730e	2048	48128	305.25	311.75
2973	read_4e200538-d4a3-49fe-9097-706e8f66cdfd	2048	48128	258.5	270.5
2974	read_4e2a9777-73ba-40f8-be22-609bd69ed3ec	2048	48128	306.75	300.25
2975	read_4e34cc94-a4f5-43d1-b7f2-78dffad92adb	2048	48128	337.75	348.5
2976	read_4e42eaa8-3cae-4d2a-9344-5385db3e7cea	2048	48128	272.25	285.25
2977	read_4e51c9dd-5c25-462c-b93a-fb33d1ba76c5	2048	48128	291	289.25
2978	read_4e80c51f-6edd-46b2-9ad8-3fc87e458f21	2048	48128	264.25	284.25
2979	read_4ea133af-8cc4-4681-85d3-691dc02a5ae6	2048	48128	286.25	295
2980	read_4eb2b7c9-6c84-4639-aa8d-944b01c096bd	2048	48128	276.5	296.5
2981	read_4ed3e07f-48df-4516-854e-4e4d7d9b1831	2048	48128	313	316.25
2982	read_4ed59e0a-8823-40ed-bd63-17d53180e4c0	2048	48128	275.75	293
2983	read_4f0c3488-d4c8-4676-a250-6368f017f5da	2048	48128	284.75	290
2984	read_4f25be23-52b8-424a-9304-04614d5a5129	2048	48128	238.375	253.25
2985	read_4f342e70-85fb-4b40-a6db-cd47167c045d	2048	48128	305.75	311.75
2986	read_4f3c957a-4f19-497f-ab0a-2712826228ce	2048	48128	236.75	256
2987	read_4f461701-3caf-4138-9c56-f822bff3f4ef	2048	48128	270.5	273.75
2988	read_4f522825-507e-4fe2-ae98-f634149a300e	2048	48128	247.25	255.625
2989	read_4f5a626b-9667-43a3-b6c1-f94dd58c418a	2048	48128	289.25	283.75
2990	read_4f66aad7-1f2f-482a-8b27-6c9073183d0b	2048	48128	255.375	261.5
2991	read_4f7f03fd-127b-417f-b392-b1b1c3bc92ae	2048	48128	301.75	298.5
2992	read_4f8d8d07-b3be-4b13-a49b-76a613643398	2048	48128	276	273.25
2993	read_4f9456e1-7b4c-4894-bef9-8a47fb4533ff	2048	48128	248.875	258.25
2994	read_4f9759bf-dbcc-4958-bd41-5577ccbda9fe	2048	48128	261	267.75
2995	read_4fa2549d-d962-4b9d-a55e-3372bd1036fa	2048	48128	311	314.75
2996	read_4fa7eec3-1376-44d4-8666-3a3b28a9b084	2048	48128	282	281.25
2997	read_4fb73f2b-56f8-4faa-b3f7-226d7f8d727d	2048	48128	220.375	219.875
2998	read_4fb81d1d-d8ec-45c4-8c2f-2165b751e9b8	2048	48128	256.5	275.25
2999	read_4fc68a9c-d456-46a8-8044-31619aafe62c	2048	48128	288.75	304
3000	read_4fd019ce-397a-48d0-80ba-3f2895234963	2048	48128	308.75	307.5
3001	read_4ff05924-63f2-46bc-bb69-d4868aadb071	2048	48128	284.75	285
3002	read_4ff32c09-3226-4f36-a7ec-32373679c4fd	2048	48128	295.75	298.75
3003	read_4ffd80aa-3742-4944-9fc5-89de68305e01	2048	48128	280.75	276.5
3004	read_5000550d-3170-46ae-9dc8-fbf79cf46e64	2048	48128	311	301.75
3005	read_5008f5b3-af32-4081-86f5-7a9873a54125	2048	48128	253.375	263.25
3006	read_50264b0b-8f5d-49bc-9905-5af720c8e2e3	2048	48128	274.5	289.75
3007	read_503c4b1a-f855-4607-9e1c-16913c2b4e80	2048	48128	290.5	309.5
3008	read_507861b9-c74c-4cb9-b045-4632c04cc22b	2048	48128	276.5	267
3009	read_507b62b1-4747-4911-a4bc-e552111fca96	2048	48128	271.5	270.5
3010	read_50808784-7820-4e0c-b6ff-336d60088b8d	2048	48128	245.375	257
3011	read_50840694-19a7-4bb5-8637-3cedcac5cd66	2048	48128	266.25	277.25
3012	read_50a0e2a3-9fc0-482d-b86e-049591bd5da9	2048	48128	261.25	280
3013	read_50a51db5-0f18-4503-a2f2-28868699f8a6	2048	48128	243.75	244.5
3014	read_50b226ee-6460-45aa-9b6e-de84dd50e9b7	2048	48128	273.25	273.75
3015	read_50c1922e-2501-45b2-b07c-4eed0eca65ea	2048	48128	267	279.5
3016	read_50e3f334-ba71-406e-b567-627fdd89db06	2048	48128	318.5	315.25
